name,lang,id,n,size(B),cpu(s),mem(KB),status,load,elapsed(s)
mandelbrotktconv,kt,1,16000,921,24.035,67808,0,98% 100% 98% 98%,6.118
mandelbrotktconv,kt,1,16000,921,24.040,67476,0,98% 98% 98% 99%,6.128
mandelbrotktconv,kt,1,16000,921,23.867,67840,0,99% 98% 98% 98%,6.095
mandelbrotktconv,kt,1,16000,921,23.988,67512,0,98% 100% 98% 98%,6.116
mandelbrotktconv,kt,1,16000,921,23.899,67632,0,98% 98% 98% 99%,6.100
mandelbrotktconv,kt,1,16000,921,23.874,67552,0,98% 98% 98% 99%,6.086
mandelbrotktconv,kt,1,16000,921,23.988,67532,0,98% 99% 98% 98%,6.114
mandelbrotktconv,kt,1,16000,921,23.959,67448,0,98% 98% 99% 98%,6.110
mandelbrotktconv,kt,1,16000,921,23.850,67864,0,98% 99% 99% 98%,6.072
mandelbrotktconv,kt,1,16000,921,23.912,67892,0,98% 98% 98% 98%,6.095
mandelbrotktconv,kt,1,16000,921,23.957,68020,0,98% 99% 98% 98%,6.103
mandelbrotktconv,kt,1,16000,921,23.890,67824,0,98% 98% 98% 98%,6.094
mandelbrotktconv,kt,1,16000,921,23.849,68012,0,98% 98% 99% 98%,6.083
mandelbrotktconv,kt,1,16000,921,23.824,68124,0,98% 99% 98% 98%,6.074
mandelbrotktconv,kt,1,16000,921,24.032,67264,0,98% 99% 98% 98%,6.130
mandelbrotktconv,kt,1,16000,921,24.018,67732,0,98% 98% 98% 99%,6.120
mandelbrotktconv,kt,1,16000,921,23.925,67596,0,98% 98% 99% 98%,6.096
mandelbrotktconv,kt,1,16000,921,23.934,67088,0,98% 98% 98% 99%,6.097
mandelbrotktconv,kt,1,16000,921,24.118,67772,0,98% 98% 99% 98%,6.143
mandelbrotktconv,kt,1,16000,921,24.093,67784,0,98% 98% 98% 99%,6.136
mandelbrotktconv,kt,1,16000,921,24.009,67796,0,98% 100% 98% 98%,6.113
mandelbrotktconv,kt,1,16000,921,23.828,67796,0,98% 98% 98% 99%,6.074
mandelbrotktconv,kt,1,16000,921,23.925,67736,0,98% 98% 99% 98%,6.107
mandelbrotktconv,kt,1,16000,921,24.001,67544,0,98% 98% 99% 98%,6.117
mandelbrotktconv,kt,1,16000,921,23.942,67100,0,98% 98% 99% 98%,6.109
mandelbrotktconv,kt,1,16000,921,24.031,67244,0,98% 98% 98% 99%,6.125
mandelbrotktconv,kt,1,16000,921,23.918,67768,0,98% 99% 98% 98%,6.095
mandelbrotktconv,kt,1,16000,921,23.959,67376,0,98% 99% 98% 98%,6.105
mandelbrotktconv,kt,1,16000,921,23.975,67636,0,98% 98% 99% 98%,6.108
mandelbrotktconv,kt,1,16000,921,24.028,67572,0,98% 100% 98% 98%,6.123
mandelbrotktconv,kt,1,16000,921,23.932,67636,0,98% 100% 98% 98%,6.095
mandelbrotktconv,kt,1,16000,921,24.030,68048,0,99% 98% 98% 98%,6.122
mandelbrotktconv,kt,1,16000,921,23.936,67552,0,99% 98% 98% 98%,6.102
mandelbrotktconv,kt,1,16000,921,23.903,67588,0,99% 98% 98% 99%,6.092
mandelbrotktconv,kt,1,16000,921,23.937,67880,0,98% 98% 98% 100%,6.097
mandelbrotktconv,kt,1,16000,921,23.866,67592,0,98% 98% 98% 98%,6.085
mandelbrotktconv,kt,1,16000,921,24.096,67756,0,98% 98% 98% 100%,6.137
mandelbrotktconv,kt,1,16000,921,23.960,67324,0,98% 98% 99% 98%,6.112
mandelbrotktconv,kt,1,16000,921,24.031,67744,0,98% 99% 98% 98%,6.124
mandelbrotktconv,kt,1,16000,921,23.783,67752,0,98% 98% 98% 98%,6.114
mandelbrotktconv,kt,1,16000,921,23.834,67872,0,98% 99% 98% 98%,6.122
mandelbrotktconv,kt,1,16000,921,23.867,67816,0,98% 99% 98% 98%,6.180
mandelbrotktconv,kt,1,16000,921,23.849,67676,0,99% 98% 99% 99%,6.081
mandelbrotktconv,kt,1,16000,921,23.973,67988,0,99% 98% 98% 98%,6.100
mandelbrotktconv,kt,1,16000,921,24.019,67672,0,98% 98% 98% 99%,6.120
mandelbrotktconv,kt,1,16000,921,23.920,67608,0,98% 99% 99% 98%,6.083
mandelbrotktconv,kt,1,16000,921,23.879,67864,0,99% 98% 98% 98%,6.080
mandelbrotktconv,kt,1,16000,921,23.943,67496,0,99% 98% 98% 98%,6.095
mandelbrotktconv,kt,1,16000,921,23.892,67516,0,98% 99% 98% 98%,6.079
mandelbrotktconv,kt,1,16000,921,23.903,68028,0,98% 99% 99% 98%,6.076
mandelbrotktconv,kt,1,16000,921,23.877,67980,0,98% 99% 98% 99%,6.074
mandelbrotktconv,kt,1,16000,921,24.121,67608,0,98% 99% 98% 98%,6.147
mandelbrotktconv,kt,1,16000,921,24.036,67744,0,99% 98% 98% 98%,6.117
mandelbrotktconv,kt,1,16000,921,24.020,67476,0,98% 100% 98% 98%,6.118
mandelbrotktconv,kt,1,16000,921,24.014,67812,0,98% 98% 99% 98%,6.114
mandelbrotktconv,kt,1,16000,921,23.885,67716,0,98% 99% 99% 98%,6.076
mandelbrotktconv,kt,1,16000,921,23.918,67580,0,99% 98% 98% 99%,6.083
mandelbrotktconv,kt,1,16000,921,23.925,67324,0,99% 98% 98% 99%,6.084
mandelbrotktconv,kt,1,16000,921,23.967,67720,0,99% 98% 98% 99%,6.091
mandelbrotktconv,kt,1,16000,921,24.013,67632,0,99% 98% 98% 99%,6.108
mandelbrotktconv,kt,1,16000,921,23.825,67600,0,98% 98% 98% 99%,6.063
mandelbrotktconv,kt,1,16000,921,23.881,67900,0,99% 98% 98% 98%,6.088
mandelbrotktconv,kt,1,16000,921,24.055,67648,0,98% 98% 99% 98%,6.127
mandelbrotktconv,kt,1,16000,921,24.079,67680,0,99% 98% 98% 98%,6.136
mandelbrotktconv,kt,1,16000,921,23.910,67716,0,98% 98% 98% 99%,6.084
mandelbrotktconv,kt,1,16000,921,23.883,67724,0,98% 98% 98% 99%,6.079
mandelbrotktconv,kt,1,16000,921,24.075,67684,0,98% 99% 99% 98%,6.121
mandelbrotktconv,kt,1,16000,921,23.941,67364,0,98% 98% 98% 99%,6.092
mandelbrotktconv,kt,1,16000,921,24.066,67500,0,99% 98% 98% 98%,6.121
mandelbrotktconv,kt,1,16000,921,24.022,68036,0,98% 99% 98% 98%,6.118
mandelbrotktconv,kt,1,16000,921,23.840,67820,0,99% 98% 98% 99%,6.063
mandelbrotktconv,kt,1,16000,921,23.858,67904,0,98% 98% 98% 99%,6.079
mandelbrotktconv,kt,1,16000,921,24.027,67588,0,98% 99% 98% 99%,6.110
mandelbrotktconv,kt,1,16000,921,24.004,67720,0,99% 98% 98% 99%,6.111
mandelbrotktconv,kt,1,16000,921,23.943,67420,0,98% 100% 98% 98%,6.093
mandelbrotktconv,kt,1,16000,921,23.920,67356,0,98% 98% 98% 99%,6.082
mandelbrotktconv,kt,1,16000,921,23.924,67628,0,98% 99% 98% 98%,6.086
mandelbrotktconv,kt,1,16000,921,23.955,67700,0,98% 98% 99% 98%,6.098
mandelbrotktconv,kt,1,16000,921,24.189,67596,0,99% 98% 98% 98%,6.157
mandelbrotktconv,kt,1,16000,921,23.885,68104,0,98% 98% 98% 98%,6.089
mandelbrotktconv,kt,1,16000,921,23.979,67168,0,98% 99% 99% 98%,6.097
mandelbrotktconv,kt,1,16000,921,24.079,67764,0,98% 98% 98% 98%,6.144
mandelbrotktconv,kt,1,16000,921,23.921,67872,0,99% 98% 98% 99%,6.080
mandelbrotktconv,kt,1,16000,921,23.864,67868,0,98% 99% 99% 98%,6.078
mandelbrotktconv,kt,1,16000,921,23.952,67936,0,98% 99% 98% 98%,6.099
mandelbrotktconv,kt,1,16000,921,23.936,67028,0,99% 98% 98% 98%,6.093
mandelbrotktconv,kt,1,16000,921,23.899,67752,0,99% 98% 98% 99%,6.084
mandelbrotktconv,kt,1,16000,921,23.824,67888,0,99% 99% 98% 98%,6.066
mandelbrotktconv,kt,1,16000,921,23.895,68100,0,98% 98% 98% 99%,6.081
mandelbrotktconv,kt,1,16000,921,24.071,67848,0,98% 99% 99% 98%,6.120
mandelbrotktconv,kt,1,16000,921,24.039,67336,0,98% 99% 98% 98%,6.116
mandelbrotktconv,kt,1,16000,921,24.028,67608,0,98% 99% 98% 98%,6.121
mandelbrotktconv,kt,1,16000,921,23.846,67732,0,98% 99% 98% 98%,6.086
mandelbrotktconv,kt,1,16000,921,23.857,67852,0,98% 99% 99% 98%,6.069
mandelbrotktconv,kt,1,16000,921,24.084,67504,0,98% 98% 99% 98%,6.132
mandelbrotktconv,kt,1,16000,921,24.035,67504,0,99% 98% 98% 99%,6.115
mandelbrotktconv,kt,1,16000,921,23.937,68028,0,98% 99% 98% 98%,6.096
mandelbrotktconv,kt,1,16000,921,24.026,67244,0,98% 99% 99% 98%,6.111
mandelbrotktconv,kt,1,16000,921,24.084,67500,0,98% 98% 98% 99%,6.130
mandelbrotktconv,kt,1,16000,921,23.855,67768,0,98% 99% 99% 98%,6.069
mandelbrotktconv,kt,1,16000,921,23.866,67988,0,98% 98% 99% 98%,6.079
mandelbrotktconv,kt,1,16000,921,23.932,67480,0,99% 98% 98% 98%,6.099
mandelbrotktconv,kt,1,16000,921,23.798,68096,0,98% 99% 99% 98%,6.063
mandelbrotktconv,kt,1,16000,921,23.966,67460,0,99% 98% 98% 99%,6.095
mandelbrotktconv,kt,1,16000,921,24.028,67800,0,98% 98% 98% 99%,6.116
mandelbrotktconv,kt,1,16000,921,24.077,67292,0,98% 98% 99% 98%,6.131
mandelbrotktconv,kt,1,16000,921,23.823,67888,0,99% 98% 98% 99%,6.059
mandelbrotktconv,kt,1,16000,921,23.850,67784,0,98% 98% 99% 98%,6.070
mandelbrotktconv,kt,1,16000,921,23.877,67592,0,98% 99% 98% 98%,6.080
mandelbrotktconv,kt,1,16000,921,23.828,67768,0,98% 98% 99% 98%,6.069
mandelbrotktconv,kt,1,16000,921,23.845,67852,0,98% 99% 98% 98%,6.076
mandelbrotktconv,kt,1,16000,921,23.924,67732,0,98% 98% 99% 99%,6.086
mandelbrotktconv,kt,1,16000,921,23.876,68052,0,98% 99% 98% 98%,6.087
mandelbrotktconv,kt,1,16000,921,24.039,67380,0,98% 98% 98% 100%,6.116
mandelbrotktconv,kt,1,16000,921,23.935,67784,0,98% 98% 99% 98%,6.090
mandelbrotktconv,kt,1,16000,921,24.107,67896,0,98% 98% 98% 99%,6.136
mandelbrotktconv,kt,1,16000,921,23.872,67736,0,99% 98% 98% 99%,6.076
mandelbrotktconv,kt,1,16000,921,24.039,67652,0,99% 98% 98% 99%,6.119
mandelbrotktconv,kt,1,16000,921,23.875,67808,0,98% 99% 98% 98%,6.076
mandelbrotktconv,kt,1,16000,921,23.999,67816,0,98% 98% 99% 99%,6.103
mandelbrotktconv,kt,1,16000,921,24.024,67340,0,99% 98% 98% 99%,6.118
mandelbrotktconv,kt,1,16000,921,23.891,67840,0,98% 98% 98% 99%,6.086
mandelbrotktconv,kt,1,16000,921,24.010,67520,0,99% 98% 98% 99%,6.114
mandelbrotktconv,kt,1,16000,921,23.907,67660,0,98% 99% 99% 98%,6.078
mandelbrotktconv,kt,1,16000,921,24.048,67364,0,98% 99% 98% 98%,6.118
mandelbrotktconv,kt,1,16000,921,23.814,67776,0,98% 99% 99% 98%,6.059
mandelbrotktconv,kt,1,16000,921,23.930,67568,0,98% 99% 99% 98%,6.085
mandelbrotktconv,kt,1,16000,921,24.080,67644,0,98% 99% 98% 98%,6.130
mandelbrotktconv,kt,1,16000,921,23.879,67984,0,98% 99% 98% 98%,6.075
mandelbrotktconv,kt,1,16000,921,23.857,67772,0,98% 98% 98% 98%,6.074
mandelbrotktconv,kt,1,16000,921,24.039,67788,0,98% 99% 98% 98%,6.124
mandelbrotktconv,kt,1,16000,921,23.884,67928,0,98% 98% 99% 98%,6.081
mandelbrotktconv,kt,1,16000,921,23.826,68088,0,98% 99% 99% 98%,6.068
mandelbrotktconv,kt,1,16000,921,24.043,67600,0,98% 98% 98% 100%,6.117
mandelbrotktconv,kt,1,16000,921,23.919,67740,0,98% 98% 99% 98%,6.087
mandelbrotktconv,kt,1,16000,921,23.917,68120,0,98% 99% 98% 99%,6.088
mandelbrotktconv,kt,1,16000,921,23.878,68028,0,98% 98% 98% 99%,6.075
mandelbrotktconv,kt,1,16000,921,23.921,67580,0,99% 98% 98% 99%,6.083
mandelbrotktconv,kt,1,16000,921,23.946,67632,0,98% 98% 98% 99%,6.097
mandelbrotktconv,kt,1,16000,921,23.891,67812,0,98% 98% 98% 99%,6.083
mandelbrotktconv,kt,1,16000,921,24.088,67236,0,98% 98% 98% 99%,6.137
mandelbrotktconv,kt,1,16000,921,23.872,67648,0,99% 98% 98% 99%,6.075
mandelbrotktconv,kt,1,16000,921,23.837,68040,0,99% 98% 98% 99%,6.069
mandelbrotktconv,kt,1,16000,921,23.945,67500,0,98% 98% 98% 99%,6.091
mandelbrotktconv,kt,1,16000,921,23.864,68020,0,99% 98% 98% 99%,6.073
mandelbrotktconv,kt,1,16000,921,23.813,67804,0,99% 98% 98% 98%,6.061
mandelbrotktconv,kt,1,16000,921,23.829,67464,0,99% 98% 98% 99%,6.065
mandelbrotktconv,kt,1,16000,921,24.031,67756,0,99% 98% 98% 99%,6.114
mandelbrotktconv,kt,1,16000,921,23.948,67916,0,98% 98% 98% 99%,6.093
mandelbrotktconv,kt,1,16000,921,24.035,67496,0,98% 98% 99% 99%,6.113
mandelbrotktconv,kt,1,16000,921,23.978,67684,0,98% 99% 98% 99%,6.108
mandelbrotktconv,kt,1,16000,921,23.915,67300,0,99% 98% 98% 99%,6.090
mandelbrotktconv,kt,1,16000,921,23.931,67820,0,98% 98% 98% 99%,6.090
mandelbrotktconv,kt,1,16000,921,23.912,67760,0,99% 98% 98% 99%,6.081
mandelbrotktconv,kt,1,16000,921,23.857,67748,0,98% 99% 99% 98%,6.068
mandelbrotktconv,kt,1,16000,921,23.898,67984,0,99% 98% 98% 98%,6.083
mandelbrotktconv,kt,1,16000,921,24.049,67608,0,99% 98% 98% 99%,6.120
mandelbrotktconv,kt,1,16000,921,23.915,67220,0,99% 98% 98% 99%,6.086
mandelbrotktconv,kt,1,16000,921,23.857,67984,0,98% 98% 98% 99%,6.066
mandelbrotktconv,kt,1,16000,921,24.044,67936,0,98% 100% 98% 98%,6.120
mandelbrotktconv,kt,1,16000,921,24.042,67680,0,98% 99% 98% 99%,6.128
mandelbrotktconv,kt,1,16000,921,23.886,67624,0,99% 98% 98% 98%,6.084
mandelbrotktconv,kt,1,16000,921,24.043,67436,0,98% 99% 99% 98%,6.113
mandelbrotktconv,kt,1,16000,921,23.860,68016,0,98% 98% 98% 99%,6.075
mandelbrotktconv,kt,1,16000,921,24.026,67996,0,98% 98% 98% 100%,6.115
mandelbrotktconv,kt,1,16000,921,24.038,67348,0,99% 98% 98% 98%,6.119
mandelbrotktconv,kt,1,16000,921,24.075,67108,0,99% 98% 98% 99%,6.124
mandelbrotktconv,kt,1,16000,921,24.049,67688,0,98% 98% 99% 98%,6.124
mandelbrotktconv,kt,1,16000,921,23.851,67976,0,99% 98% 98% 99%,6.066
mandelbrotktconv,kt,1,16000,921,23.947,67232,0,99% 98% 98% 98%,6.103
mandelbrotktconv,kt,1,16000,921,23.926,67504,0,98% 99% 99% 98%,6.087
mandelbrotktconv,kt,1,16000,921,23.953,67592,0,99% 98% 98% 99%,6.098
mandelbrotktconv,kt,1,16000,921,24.092,67740,0,99% 98% 98% 98%,6.131
mandelbrotktconv,kt,1,16000,921,24.080,67420,0,98% 99% 99% 98%,6.122
mandelbrotktconv,kt,1,16000,921,23.962,67884,0,98% 98% 98% 99%,6.099
mandelbrotktconv,kt,1,16000,921,23.900,68036,0,98% 98% 98% 99%,6.080
mandelbrotktconv,kt,1,16000,921,23.921,67984,0,98% 99% 98% 98%,6.089
mandelbrotktconv,kt,1,16000,921,23.980,67636,0,98% 99% 99% 98%,6.101
mandelbrotktconv,kt,1,16000,921,23.929,67656,0,98% 99% 98% 98%,6.089
mandelbrotktconv,kt,1,16000,921,24.042,67436,0,99% 98% 98% 99%,6.122
mandelbrotktconv,kt,1,16000,921,23.804,68072,0,98% 99% 98% 98%,6.060
mandelbrotktconv,kt,1,16000,921,23.803,67840,0,98% 98% 98% 99%,6.070
mandelbrotktconv,kt,1,16000,921,23.980,67928,0,98% 98% 99% 98%,6.103
mandelbrotktconv,kt,1,16000,921,24.009,67576,0,98% 98% 98% 99%,6.111
mandelbrotktconv,kt,1,16000,921,23.910,67376,0,99% 98% 98% 99%,6.084
mandelbrotktconv,kt,1,16000,921,23.882,67928,0,99% 100% 98% 98%,6.065
mandelbrotktconv,kt,1,16000,921,24.023,67740,0,98% 99% 99% 98%,6.112
mandelbrotktconv,kt,1,16000,921,23.875,67676,0,98% 98% 98% 99%,6.074
mandelbrotktconv,kt,1,16000,921,24.020,67560,0,99% 99% 98% 99%,6.097
mandelbrotktconv,kt,1,16000,921,24.027,67840,0,98% 99% 99% 98%,6.118
mandelbrotktconv,kt,1,16000,921,24.033,67400,0,98% 99% 98% 99%,6.116
mandelbrotktconv,kt,1,16000,921,24.026,67596,0,99% 98% 98% 99%,6.121
mandelbrotktconv,kt,1,16000,921,23.950,67648,0,98% 99% 98% 98%,6.096
mandelbrotktconv,kt,1,16000,921,23.934,67512,0,98% 99% 98% 98%,6.090
mandelbrotktconv,kt,1,16000,921,23.956,67724,0,98% 98% 99% 98%,6.101
mandelbrotktconv,kt,1,16000,921,23.889,67836,0,98% 99% 98% 98%,6.083
mandelbrotktconv,kt,1,16000,921,23.887,67872,0,98% 98% 98% 99%,6.079
mandelbrotktconv,kt,1,16000,921,23.862,67808,0,99% 99% 98% 98%,6.069
mandelbrotktconv,kt,1,16000,921,23.958,67744,0,99% 98% 98% 98%,6.093
mandelbrotktconv,kt,1,16000,921,23.842,67864,0,98% 98% 99% 99%,6.070
mandelbrotktconv,kt,1,16000,921,23.938,67644,0,99% 98% 98% 99%,6.088
mandelbrotktconv,kt,1,16000,921,23.874,67892,0,99% 99% 98% 98%,6.078
mandelbrotktconv,kt,1,16000,921,23.873,68256,0,98% 98% 98% 99%,6.079
mandelbrotktconv,kt,1,16000,921,23.942,67940,0,98% 98% 98% 99%,6.097
mandelbrotktconv,kt,1,16000,921,23.959,67848,0,98% 99% 99% 98%,6.091
mandelbrotktconv,kt,1,16000,921,23.909,67552,0,98% 98% 98% 98%,6.091
mandelbrotktconv,kt,1,16000,921,24.029,67572,0,98% 98% 99% 99%,6.110
mandelbrotktconv,kt,1,16000,921,23.834,67472,0,98% 98% 98% 99%,6.065
mandelbrotktconv,kt,1,16000,921,23.946,67612,0,99% 98% 98% 99%,6.088
mandelbrotktconv,kt,1,16000,921,23.939,67956,0,98% 98% 98% 99%,6.100
mandelbrotktconv,kt,1,16000,921,23.945,67480,0,98% 98% 99% 98%,6.101
mandelbrotktconv,kt,1,16000,921,23.872,67712,0,98% 99% 99% 98%,6.077
mandelbrotktconv,kt,1,16000,921,24.062,67448,0,99% 98% 98% 98%,6.126
mandelbrotktconv,kt,1,16000,921,23.856,68028,0,98% 99% 99% 98%,6.069
mandelbrotktconv,kt,1,16000,921,23.949,67664,0,99% 98% 98% 98%,6.094
mandelbrotktconv,kt,1,16000,921,23.877,67512,0,98% 98% 98% 98%,6.083
mandelbrotktconv,kt,1,16000,921,23.879,67512,0,99% 98% 98% 98%,6.081
mandelbrotktconv,kt,1,16000,921,23.942,67596,0,98% 98% 98% 99%,6.090
mandelbrotktconv,kt,1,16000,921,24.028,67672,0,99% 98% 98% 99%,6.110
mandelbrotktconv,kt,1,16000,921,23.840,67928,0,98% 98% 98% 100%,6.075
mandelbrotktconv,kt,1,16000,921,23.825,67388,0,98% 98% 99% 99%,6.070
mandelbrotktconv,kt,1,16000,921,24.066,67352,0,98% 98% 98% 99%,6.123
mandelbrotktconv,kt,1,16000,921,23.819,68052,0,98% 98% 99% 98%,6.063
mandelbrotktconv,kt,1,16000,921,23.851,67704,0,98% 98% 99% 98%,6.071
mandelbrotktconv,kt,1,16000,921,23.949,67392,0,99% 98% 98% 98%,6.101
mandelbrotktconv,kt,1,16000,921,24.062,67852,0,99% 98% 98% 99%,6.123
mandelbrotktconv,kt,1,16000,921,24.108,67664,0,98% 100% 98% 98%,6.133
mandelbrotktconv,kt,1,16000,921,24.078,67468,0,98% 99% 99% 98%,6.126
mandelbrotktconv,kt,1,16000,921,24.091,67288,0,98% 98% 99% 98%,6.135
mandelbrotktconv,kt,1,16000,921,24.076,67680,0,98% 99% 99% 98%,6.124
mandelbrotktconv,kt,1,16000,921,23.860,67636,0,98% 98% 99% 98%,6.068
mandelbrotktconv,kt,1,16000,921,23.883,68212,0,98% 99% 98% 98%,6.078
mandelbrotktconv,kt,1,16000,921,24.038,67744,0,98% 100% 98% 98%,6.113
mandelbrotktconv,kt,1,16000,921,23.867,68044,0,98% 98% 98% 99%,6.075
mandelbrotktconv,kt,1,16000,921,24.195,67828,0,98% 99% 98% 98%,6.154
mandelbrotktconv,kt,1,16000,921,24.104,67364,0,98% 99% 98% 98%,6.130
mandelbrotktconv,kt,1,16000,921,23.885,67628,0,98% 99% 98% 98%,6.079
mandelbrotktconv,kt,1,16000,921,23.980,67648,0,98% 98% 99% 98%,6.102
mandelbrotktconv,kt,1,16000,921,23.985,67900,0,98% 99% 99% 98%,6.103
mandelbrotktconv,kt,1,16000,921,23.890,67956,0,98% 99% 99% 98%,6.085
mandelbrotktconv,kt,1,16000,921,23.853,68088,0,99% 98% 98% 99%,6.078
mandelbrotktconv,kt,1,16000,921,23.929,67596,0,99% 98% 98% 99%,6.087
mandelbrotktconv,kt,1,16000,921,23.921,67476,0,99% 98% 98% 98%,6.089
mandelbrotktconv,kt,1,16000,921,23.888,68000,0,99% 98% 98% 99%,6.074
mandelbrotktconv,kt,1,16000,921,23.886,67972,0,98% 98% 99% 98%,6.082
mandelbrotktconv,kt,1,16000,921,24.049,67460,0,98% 99% 98% 98%,6.120
mandelbrotktconv,kt,1,16000,921,23.981,67620,0,98% 98% 98% 98%,6.106
mandelbrotktconv,kt,1,16000,921,24.044,67564,0,98% 99% 98% 99%,6.120
mandelbrotktconv,kt,1,16000,921,23.937,67584,0,98% 99% 99% 98%,6.099
mandelbrotktconv,kt,1,16000,921,23.961,67612,0,98% 98% 99% 98%,6.100
mandelbrotktconv,kt,1,16000,921,23.955,67644,0,98% 98% 98% 99%,6.105
mandelbrotktconv,kt,1,16000,921,23.846,67824,0,98% 98% 98% 99%,6.074
mandelbrotktconv,kt,1,16000,921,24.037,67612,0,99% 98% 98% 99%,6.114
mandelbrotktconv,kt,1,16000,921,24.046,67676,0,98% 98% 98% 99%,6.120
mandelbrotktconv,kt,1,16000,921,23.885,67496,0,98% 99% 99% 98%,6.073
mandelbrotktconv,kt,1,16000,921,24.033,67728,0,98% 98% 99% 99%,6.114
mandelbrotktconv,kt,1,16000,921,23.939,67728,0,99% 98% 98% 98%,6.088
mandelbrotktconv,kt,1,16000,921,23.883,67320,0,99% 98% 99% 98%,6.080
mandelbrotktconv,kt,1,16000,921,23.960,67400,0,98% 98% 98% 98%,6.109
mandelbrotktconv,kt,1,16000,921,23.834,67160,0,98% 99% 99% 98%,6.060
mandelbrotktconv,kt,1,16000,921,24.005,67204,0,98% 99% 99% 98%,6.114
mandelbrotktconv,kt,1,16000,921,23.913,67844,0,98% 98% 98% 99%,6.086
mandelbrotktconv,kt,1,16000,921,23.936,67228,0,98% 98% 98% 99%,6.092
mandelbrotktconv,kt,1,16000,921,23.872,67788,0,98% 98% 98% 99%,6.076
mandelbrotktconv,kt,1,16000,921,24.043,67684,0,99% 98% 98% 98%,6.119
mandelbrotktconv,kt,1,16000,921,23.994,67524,0,98% 99% 98% 98%,6.109
mandelbrotktconv,kt,1,16000,921,23.936,67464,0,98% 98% 98% 98%,6.097
mandelbrotktconv,kt,1,16000,921,24.052,67064,0,98% 98% 99% 98%,6.124
mandelbrotktconv,kt,1,16000,921,23.841,67316,0,98% 99% 98% 98%,6.071
mandelbrotktconv,kt,1,16000,921,24.067,67556,0,98% 99% 98% 98%,6.122
mandelbrotktconv,kt,1,16000,921,24.046,67584,0,99% 99% 98% 98%,6.123
mandelbrotktconv,kt,1,16000,921,23.990,67752,0,98% 99% 98% 98%,6.102
mandelbrotktconv,kt,1,16000,921,23.890,68008,0,98% 98% 98% 99%,6.083
mandelbrotktconv,kt,1,16000,921,24.110,67660,0,98% 99% 98% 98%,6.131
mandelbrotktconv,kt,1,16000,921,24.042,67228,0,99% 98% 98% 98%,6.118
mandelbrotktconv,kt,1,16000,921,24.013,67572,0,99% 98% 98% 99%,6.104
mandelbrotktconv,kt,1,16000,921,24.105,68028,0,98% 98% 99% 98%,6.134
mandelbrotktconv,kt,1,16000,921,23.906,67960,0,98% 98% 98% 99%,6.082
mandelbrotktconv,kt,1,16000,921,23.878,67620,0,98% 98% 98% 98%,6.091
mandelbrotktconv,kt,1,16000,921,23.917,67452,0,99% 98% 98% 98%,6.094
mandelbrotktconv,kt,1,16000,921,23.928,67660,0,99% 98% 98% 99%,6.086
mandelbrotktconv,kt,1,16000,921,23.914,67800,0,98% 98% 98% 99%,6.087
mandelbrotktconv,kt,1,16000,921,23.948,67744,0,99% 98% 98% 99%,6.096
mandelbrotktconv,kt,1,16000,921,23.904,67600,0,99% 98% 98% 99%,6.082
mandelbrotktconv,kt,1,16000,921,23.909,67952,0,98% 98% 98% 98%,6.090
mandelbrotktconv,kt,1,16000,921,24.029,67500,0,98% 99% 99% 98%,6.111
mandelbrotktconv,kt,1,16000,921,24.037,67532,0,98% 99% 99% 98%,6.117
mandelbrotktconv,kt,1,16000,921,24.051,67316,0,98% 100% 98% 98%,6.119
mandelbrotktconv,kt,1,16000,921,23.923,67776,0,98% 99% 98% 98%,6.086
mandelbrotktconv,kt,1,16000,921,23.918,67720,0,98% 99% 98% 98%,6.093
mandelbrotktconv,kt,1,16000,921,23.983,67552,0,98% 98% 98% 99%,6.108
mandelbrotktconv,kt,1,16000,921,23.857,67652,0,98% 100% 98% 98%,6.072
mandelbrotktconv,kt,1,16000,921,24.113,67588,0,98% 98% 98% 99%,6.142
mandelbrotktconv,kt,1,16000,921,23.932,67116,0,98% 99% 99% 98%,6.089
mandelbrotktconv,kt,1,16000,921,24.030,67688,0,99% 98% 98% 99%,6.110
mandelbrotktconv,kt,1,16000,921,24.038,67636,0,99% 98% 98% 99%,6.117
mandelbrotktconv,kt,1,16000,921,23.846,67852,0,98% 98% 98% 99%,6.074
mandelbrotktconv,kt,1,16000,921,23.889,67612,0,99% 98% 98% 98%,6.091
mandelbrotktconv,kt,1,16000,921,23.967,67616,0,99% 98% 98% 99%,6.100
mandelbrotktconv,kt,1,16000,921,23.881,67560,0,98% 98% 98% 99%,6.090
mandelbrotktconv,kt,1,16000,921,24.060,67652,0,99% 98% 98% 99%,6.119
mandelbrotktconv,kt,1,16000,921,23.972,67436,0,99% 98% 98% 98%,6.099
mandelbrotktconv,kt,1,16000,921,24.042,67832,0,99% 98% 98% 98%,6.117
mandelbrotktconv,kt,1,16000,921,24.101,67984,0,99% 98% 98% 98%,6.134
mandelbrotktconv,kt,1,16000,921,23.911,67632,0,98% 98% 98% 98%,6.092
mandelbrotktidiom,kt,1,16000,902,24.189,69356,0,99% 98% 98% 98%,6.160
mandelbrotktidiom,kt,1,16000,902,24.003,69968,0,98% 98% 99% 99%,6.116
mandelbrotktidiom,kt,1,16000,902,24.150,69676,0,99% 98% 98% 98%,6.154
mandelbrotktidiom,kt,1,16000,902,23.988,69868,0,98% 98% 98% 99%,6.119
mandelbrotktidiom,kt,1,16000,902,24.108,69756,0,98% 98% 98% 100%,6.141
